date,import_price_index,source
2020-01-31,100.00034307033398,DOSM_approximated
2020-02-29,103.58001292161198,DOSM_approximated
2020-03-31,99.58880465729074,DOSM_approximated
2020-04-30,101.92049225944267,DOSM_approximated
2020-05-31,99.43546189852542,DOSM_approximated
2020-06-30,104.06997102723423,DOSM_approximated
2020-07-31,97.20428210379227,DOSM_approximated
2020-08-31,101.01073298820633,DOSM_approximated
2020-09-30,104.09000689285702,DOSM_approximated
2020-10-31,104.49939935826538,DOSM_approximated
2020-11-30,103.39180041501301,DOSM_approximated
2020-12-31,98.38889422117451,DOSM_approximated
2021-01-31,103.58968192842657,DOSM_approximated
2021-02-28,103.05534579425763,DOSM_approximated
2021-03-31,103.26167300082476,DOSM_approximated
2021-04-30,104.64280084099778,DOSM_approximated
2021-05-31,103.99115097297395,DOSM_approximated
2021-06-30,104.47936198883056,DOSM_approximated
2021-07-31,107.74677433751134,DOSM_approximated
2021-08-31,117.53361278413391,DOSM_approximated
2021-09-30,121.90669717131375,DOSM_approximated
2021-10-31,129.25022649676734,DOSM_approximated
2021-11-30,129.63813357247037,DOSM_approximated
2021-12-31,130.8337808086858,DOSM_approximated
2022-01-31,132.533400504748,DOSM_approximated
2022-02-28,127.1019559241989,DOSM_approximated
2022-03-31,128.06567339220024,DOSM_approximated
2022-04-30,116.38625581797231,DOSM_approximated
2022-05-31,114.38568768811284,DOSM_approximated
2022-06-30,112.66701016546338,DOSM_approximated
2022-07-31,114.47800935715351,DOSM_approximated
2022-08-31,116.37830683293835,DOSM_approximated
2022-09-30,113.09184890752407,DOSM_approximated
2022-10-31,115.79028432939865,DOSM_approximated
2022-11-30,115.75721371033612,DOSM_approximated
2022-12-31,117.65957222950301,DOSM_approximated
2023-01-31,120.65571113522317,DOSM_approximated
2023-02-28,117.3480626797296,DOSM_approximated
2023-03-31,116.91285428153286,DOSM_approximated
2023-04-30,119.3670939801146,DOSM_approximated
2023-05-31,121.83803326944944,DOSM_approximated
2023-06-30,125.57257461335172,DOSM_approximated
2023-07-31,122.70410651732445,DOSM_approximated
2023-08-31,124.15626304550331,DOSM_approximated
2023-09-30,122.38229550577424,DOSM_approximated
2023-10-31,125.23459559227854,DOSM_approximated
2023-11-30,124.90840577345156,DOSM_approximated
2023-12-31,126.45063094861442,DOSM_approximated
2024-01-31,123.70370369038642,DOSM_approximated
2024-02-29,125.1408173362518,DOSM_approximated
2024-03-31,123.37923406499793,DOSM_approximated
2024-04-30,121.8634636789906,DOSM_approximated
2024-05-31,126.1927025807655,DOSM_approximated
2024-06-30,126.6771891061599,DOSM_approximated
2024-07-31,130.77836671834498,DOSM_approximated
2024-08-31,130.3214856550838,DOSM_approximated
2024-09-30,129.71013126024883,DOSM_approximated
2024-10-31,128.57700406120762,DOSM_approximated
2024-11-30,130.3344183651343,DOSM_approximated
2024-12-31,130.31946579523168,DOSM_approximated
